,kv,phases,inservice,pos,blob,secids,contraction
56,16.0,3.0,True,"(237078.46078801353, 3813695.713720954)","POLYGON ((237078.46078801353 3813685.223635252, 237077.48061661024 3813685.271787985, 237076.50988479337 3813685.415782448, 237075.557941241 3813685.6542318948, 237074.6339536899 3813685.984839927, 237073.74682064526 3813686.4044226087, 237072.90508568333 3813686.908939129, 237072.1168551719 3813687.4935307186, 237071.38972020167 3813688.15256744, 237070.7306834799 3813688.8797024107, 237070.1460918905 3813689.667932922, 237069.64157537004 3813690.5096678836, 237069.22199268843 3813691.3968009283, 237068.89138465622 3813692.3207884794, 237068.6529352095 3813693.272732032, 237068.5089407468 3813694.2434638487, 237068.46078801353 3813695.223635252, 237068.5089407468 3813696.2038066555, 237068.6529352095 3813697.174538472, 237068.89138465622 3813698.126482025, 237069.22199268843 3813699.050469576, 237069.64157537004 3813699.9376026206, 237070.1460918905 3813700.779337582, 237070.7306834799 3813701.5675680935, 237071.38972020167 3813702.294703064, 237072.1168551719 3813702.9537397856, 237072.90508568333 3813703.538331375, 237073.74682064526 3813704.0428478955, 237074.6339536899 3813704.4624305773, 237075.557941241 3813704.7930386094, 237076.50988479337 3813705.0314880563, 237077.48061661024 3813705.175482519, 237078.46078801353 3813705.223635252, 237079.44095941682 3813705.175482519, 237080.4116912337 3813705.0314880563, 237081.36363478607 3813704.7930386094, 237082.28762233717 3813704.4624305773, 237083.1747553818 3813704.0428478955, 237084.01649034373 3813703.538331375, 237084.80472085517 3813702.9537397856, 237085.5318558254 3813702.294703064, 237086.19089254717 3813701.5675680935, 237086.77548413657 3813700.779337582, 237087.28000065702 3813699.9376026206, 237087.69958333863 3813699.050469576, 237088.03019137084 3813698.126482025, 237088.26864081755 3813697.174538472, 237088.41263528026 3813696.2038066555, 237088.46078801353 3813695.223635252, 237088.41263528026 3813694.2434638487, 237088.26864081755 3813693.272732032, 237088.03019137084 3813692.3207884794, 237087.69958333863 3813691.3968009283, 237087.28000065702 3813690.5096678836, 237086.77548413657 3813689.667932922, 237086.19089254717 3813688.8797024107, 237085.5318558254 3813688.15256744, 237084.80472085517 3813687.4935307186, 237084.01649034373 3813686.908939129, 237083.1747553818 3813686.4044226087, 237082.28762233717 3813685.984839927, 237081.36363478607 3813685.6542318948, 237080.4116912337 3813685.415782448, 237079.44095941682 3813685.271787985, 237078.46078801353 3813685.223635252))",[18619559],
58,16.0,3.0,True,"(237486.551440406, 3813728.5185403237)","POLYGON ((237484.60053718585 3813718.2206018176, 237483.64859363346 3813718.4590512644, 237482.72460608237 3813718.7896592966, 237481.83747303774 3813719.2092419784, 237480.9957380758 3813719.713758499, 237480.20750756437 3813720.2983500883, 237479.48037259415 3813720.95738681, 237478.82133587237 3813721.6845217803, 237478.23674428297 3813722.4727522917, 237477.73222776252 3813723.3144872533, 237477.3126450809 3813724.201620298, 237476.9820370487 3813725.125607849, 237476.743587602 3813726.0775514017, 237476.59959313928 3813727.0482832184, 237476.551440406 3813728.028454622, 237476.59959313928 3813729.008626025, 237476.743587602 3813729.979357842, 237476.9820370487 3813730.9313013945, 237477.3126450809 3813731.8552889456, 237477.73222776252 3813732.7424219903, 237478.23674428297 3813733.584156952, 237478.82133587237 3813734.372387463, 237479.48037259415 3813735.0995224337, 237480.20750756437 3813735.7585591553, 237480.9957380758 3813736.3431507447, 237481.83747303774 3813736.847667265, 237482.72460608237 3813737.267249947, 237483.64859363346 3813737.597857979, 237484.60053718585 3813737.836307426, 237485.5712690027 3813737.9803018887, 237486.551440406 3813738.028454622, 237487.5316118093 3813737.9803018887, 237488.50234362617 3813737.836307426, 237489.45428717855 3813737.597857979, 237490.37827472965 3813737.267249947, 237491.26540777428 3813736.847667265, 237492.1071427362 3813736.3431507447, 237492.89537324765 3813735.7585591553, 237493.62250821787 3813735.0995224337, 237494.28154493964 3813734.372387463, 237494.86613652905 3813733.584156952, 237495.3706530495 3813732.7424219903, 237495.7902357311 3813731.8552889456, 237496.12084376332 3813730.9313013945, 237496.35929321003 3813729.979357842, 237496.50328767273 3813729.008626025, 237496.551440406 3813728.028454622, 237496.50328767273 3813727.0482832184, 237496.35929321003 3813726.0775514017, 237496.12084376332 3813725.125607849, 237495.7902357311 3813724.201620298, 237495.3706530495 3813723.3144872533, 237494.86613652905 3813722.4727522917, 237494.28154493964 3813721.6845217803, 237493.62250821787 3813720.95738681, 237492.89537324765 3813720.2983500883, 237492.1071427362 3813719.713758499, 237491.26540777428 3813719.2092419784, 237490.37827472965 3813718.7896592966, 237489.45428717855 3813718.4590512644, 237488.50234362617 3813718.2206018176, 237487.5316118093 3813718.076607355, 237486.551440406 3813718.028454622, 237485.5712690027 3813718.076607355, 237484.60053718585 3813718.2206018176))",[18618981],
60,16.0,3.0,True,"(237659.64682045492, 3813738.1636490235)","POLYGON ((237658.66664905162 3813727.7217160547, 237657.69591723476 3813727.8657105174, 237656.74397368237 3813728.1041599642, 237655.81998613128 3813728.4347679964, 237654.93285308665 3813728.854350678, 237654.09111812472 3813729.3588671987, 237653.30288761327 3813729.943458788, 237652.57575264305 3813730.6024955097, 237651.91671592128 3813731.32963048, 237651.33212433188 3813732.1178609915, 237650.82760781143 3813732.959595953, 237650.40802512981 3813733.846728998, 237650.0774170976 3813734.770716549, 237649.8389676509 3813735.7226601015, 237649.6949731882 3813736.693391918, 237649.64682045492 3813737.6735633216, 237649.6949731882 3813738.653734725, 237649.8389676509 3813739.6244665417, 237650.0774170976 3813740.5764100943, 237650.40802512981 3813741.5003976454, 237650.82760781143 3813742.38753069, 237651.33212433188 3813743.2292656517, 237651.91671592128 3813744.017496163, 237652.57575264305 3813744.7446311335, 237653.30288761327 3813745.403667855, 237654.09111812472 3813745.9882594445, 237654.93285308665 3813746.492775965, 237655.81998613128 3813746.9123586467, 237656.74397368237 3813747.242966679, 237657.69591723476 3813747.481416126, 237658.66664905162 3813747.6254105885, 237659.64682045492 3813747.6735633216, 237660.6269918582 3813747.6254105885, 237661.59772367508 3813747.481416126, 237662.54966722746 3813747.242966679, 237663.47365477856 3813746.9123586467, 237664.36078782319 3813746.492775965, 237665.2025227851 3813745.9882594445, 237665.99075329656 3813745.403667855, 237666.71788826678 3813744.7446311335, 237667.37692498855 3813744.017496163, 237667.96151657795 3813743.2292656517, 237668.4660330984 3813742.38753069, 237668.88561578002 3813741.5003976454, 237669.21622381223 3813740.5764100943, 237669.45467325894 3813739.6244665417, 237669.59866772164 3813738.653734725, 237669.64682045492 3813737.6735633216, 237669.59866772164 3813736.693391918, 237669.45467325894 3813735.7226601015, 237669.21622381223 3813734.770716549, 237668.88561578002 3813733.846728998, 237668.4660330984 3813732.959595953, 237667.96151657795 3813732.1178609915, 237667.37692498855 3813731.32963048, 237666.71788826678 3813730.6024955097, 237665.99075329656 3813729.943458788, 237665.2025227851 3813729.3588671987, 237664.36078782319 3813728.854350678, 237663.47365477856 3813728.4347679964, 237662.54966722746 3813728.1041599642, 237661.59772367508 3813727.8657105174, 237660.6269918582 3813727.7217160547, 237659.64682045492 3813727.6735633216, 237658.66664905162 3813727.7217160547))",[18619661],
62,16.0,3.0,True,"(237592.39182377228, 3813812.364901115)","POLYGON ((237619.00261739758 3813801.7075000205, 237618.0506738452 3813801.9459494674, 237617.1266862941 3813802.2765574995, 237616.23955324947 3813802.6961401813, 237615.39781828754 3813803.200656702, 237615.00410483615 3813803.492654498, 237614.24278924734 3813803.036339495, 237613.3556562027 3813802.616756813, 237612.4316686516 3813802.286148781, 237611.47972509923 3813802.047699334, 237610.50899328236 3813801.9037048714, 237609.52882187907 3813801.8555521383, 237608.54865047577 3813801.9037048714, 237607.5779186589 3813802.047699334, 237606.62597510652 3813802.286148781, 237605.70198755543 3813802.616756813, 237604.8148545108 3813803.036339495, 237603.97311954887 3813803.5408560154, 237603.58007722028 3813803.832356073, 237602.8180905092 3813803.3756388146, 237601.93095746456 3813802.956056133, 237601.00696991346 3813802.6254481007, 237600.05502636108 3813802.386998654, 237599.0842945442 3813802.243004191, 237598.10412314092 3813802.194851458, 237597.12395173762 3813802.243004191, 237596.15321992076 3813802.386998654, 237595.20127636837 3813802.6254481007, 237594.27728881728 3813802.956056133, 237593.39015577265 3813803.3756388146, 237592.54842081072 3813803.880155335, 237592.15475205472 3813804.172119983, 237591.39349176988 3813803.715838128, 237590.50635872525 3813803.296255446, 237589.58237117415 3813802.965647414, 237588.63042762177 3813802.727197967, 237587.6596958049 3813802.5832035043, 237586.6795244016 3813802.535050771, 237585.69935299832 3813802.5832035043, 237584.72862118145 3813802.727197967, 237583.77667762907 3813802.965647414, 237582.85269007797 3813803.296255446, 237581.96555703334 3813803.715838128, 237581.12382207141 3813804.2203546483, 237580.73085431714 3813804.511799398, 237579.96879302998 3813804.0550374403, 237579.08165998536 3813803.6354547585, 237578.15767243426 3813803.3048467264, 237577.20572888188 3813803.0663972795, 237576.234997065 3813802.922402817, 237575.25482566172 3813802.8742500837, 237574.27465425842 3813802.922402817, 237573.30392244156 3813803.0663972795, 237572.35197888917 3813803.3048467264, 237571.42799133807 3813803.6354547585, 237570.54085829345 3813804.0550374403, 237569.69912333152 3813804.559553961, 237569.30540987593 3813804.85155176, 237568.54409429515 3813804.395236762, 237567.65696125053 3813803.97565408, 237566.73297369943 3813803.645046048, 237565.78103014705 3813803.406596601, 237564.81029833018 3813803.2626021383, 237563.83012692688 3813803.214449405, 237562.8499555236 3813803.2626021383, 237561.87922370672 3813803.406596601, 237560.92728015434 3813803.645046048, 237560.00329260324 3813803.97565408, 237559.11615955862 3813804.395236762, 237558.2744245967 3813804.8997532823, 237557.48619408524 3813805.4843448717, 237556.75905911502 3813806.1433815933, 237556.10002239325 3813806.8705165638, 237555.51543080385 3813807.658747075, 237555.0109142834 3813808.5004820367, 237554.59133160178 3813809.3876150814, 237554.26072356958 3813810.3116026325, 237554.02227412286 3813811.263546185, 237553.87827966016 3813812.234278002, 237553.83012692688 3813813.214449405, 237553.87827966016 3813814.1946208086, 237554.02227412286 3813815.1653526253, 237554.26072356958 3813816.117296178, 237554.59133160178 3813817.041283729, 237555.0109142834 3813817.9284167737, 237555.51543080385 3813818.7701517353, 237556.10002239325 3813819.5583822466, 237556.75905911502 3813820.285517217, 237557.48619408524 3813820.9445539387, 237558.2744245967 3813821.529145528, 237559.11615955862 3813822.0336620486, 237560.00329260324 3813822.4532447304, 237560.92728015434 3813822.7838527625, 237561.87922370672 3813823.0223022094, 237562.8499555236 3813823.166296672, 237563.83012692688 3813823.214449405, 237564.81029833018 3813823.166296672, 237565.78103014705 3813823.0223022094, 237566.73297369943 3813822.7838527625, 237567.65696125053 3813822.4532447304, 237568.54409429515 3813822.0336620486, 237569.38582925708 3813821.529145528, 237569.77954271267 3813821.237147729, 237570.54085829345 3813821.693462727, 237571.42799133807 3813822.113045409, 237572.35197888917 3813822.443653441, 237573.30392244156 3813822.682102888, 237574.27465425842 3813822.8260973506, 237575.25482566172 3813822.8742500837, 237576.234997065 3813822.8260973506, 237577.20572888188 3813822.682102888, 237578.15767243426 3813822.443653441, 237579.08165998536 3813822.113045409, 237579.96879302998 3813821.693462727, 237580.8105279919 3813821.1889462066, 237581.2034957462 3813820.897501457, 237581.96555703334 3813821.3542634146, 237582.85269007797 3813821.7738460964, 237583.77667762907 3813822.1044541285, 237584.72862118145 3813822.3429035754, 237585.69935299832 3813822.486898038, 237586.6795244016 3813822.535050771, 237587.6596958049 3813822.486898038, 237588.63042762177 3813822.3429035754, 237589.58237117415 3813822.1044541285, 237590.50635872525 3813821.7738460964, 237591.39349176988 3813821.3542634146, 237592.2352267318 3813820.849746894, 237592.6288954878 3813820.5577822463, 237593.39015577265 3813821.0140641015, 237594.27728881728 3813821.433646783, 237595.20127636837 3813821.7642548154, 237596.15321992076 3813822.0027042623, 237597.12395173762 3813822.146698725, 237598.10412314092 3813822.194851458, 237599.0842945442 3813822.146698725, 237600.05502636108 3813822.0027042623, 237601.00696991346 3813821.7642548154, 237601.93095746456 3813821.433646783, 237602.8180905092 3813821.0140641015, 237603.6598254711 3813820.509547581, 237604.0528677997 3813820.2180475234, 237604.8148545108 3813820.6747647817, 237605.70198755543 3813821.0943474635, 237606.62597510652 3813821.4249554956, 237607.5779186589 3813821.6634049425, 237608.54865047577 3813821.807399405, 237609.52882187907 3813821.8555521383, 237610.50899328236 3813821.807399405, 237611.47972509923 3813821.6634049425, 237612.4316686516 3813821.4249554956, 237613.3556562027 3813821.0943474635, 237614.24278924734 3813820.6747647817, 237615.08452420926 3813820.170248261, 237615.47823766066 3813819.878250465, 237616.23955324947 3813820.334565468, 237617.1266862941 3813820.75414815, 237618.0506738452 3813821.084756182, 237619.00261739758 3813821.323205629, 237619.97334921444 3813821.4672000916, 237620.95352061774 3813821.5153528247, 237621.93369202103 3813821.4672000916, 237622.9044238379 3813821.323205629, 237623.85636739028 3813821.084756182, 237624.78035494138 3813820.75414815, 237625.667487986 3813820.334565468, 237626.50922294793 3813819.8300489476, 237627.29745345938 3813819.245457358, 237628.0245884296 3813818.5864206366, 237628.68362515137 3813817.859285666, 237629.26821674078 3813817.071055155, 237629.77273326123 3813816.229320193, 237630.19231594284 3813815.3421871485, 237630.52292397505 3813814.4181995974, 237630.76137342176 3813813.466256045, 237630.90536788446 3813812.495524228, 237630.95352061774 3813811.5153528247, 237630.90536788446 3813810.5351814213, 237630.76137342176 3813809.5644496046, 237630.52292397505 3813808.612506052, 237630.19231594284 3813807.688518501, 237629.77273326123 3813806.801385456, 237629.26821674078 3813805.9596504946, 237628.68362515137 3813805.1714199833, 237628.0245884296 3813804.444285013, 237627.29745345938 3813803.785248291, 237626.50922294793 3813803.200656702, 237625.667487986 3813802.6961401813, 237624.78035494138 3813802.2765574995, 237623.85636739028 3813801.9459494674, 237622.9044238379 3813801.7075000205, 237621.93369202103 3813801.563505558, 237620.95352061774 3813801.5153528247, 237619.97334921444 3813801.563505558, 237619.00261739758 3813801.7075000205))",[18619260],
63,16.0,3.0,True,"(237661.97221550107, 3813821.1152398186)","POLYGON ((237660.0213122809 3813810.817301313, 237659.06936872852 3813811.05575076, 237658.14538117743 3813811.386358792, 237657.2582481328 3813811.8059414737, 237656.41651317087 3813812.310457994, 237655.62828265943 3813812.8950495836, 237654.9011476892 3813813.554086305, 237654.24211096743 3813814.2812212757, 237653.65751937803 3813815.069451787, 237653.15300285758 3813815.9111867486, 237652.73342017597 3813816.7983197933, 237652.40281214376 3813817.7223073444, 237652.16436269705 3813818.674250897, 237652.02036823434 3813819.6449827137, 237651.97221550107 3813820.625154117, 237652.02036823434 3813821.6053255205, 237652.16436269705 3813822.576057337, 237652.40281214376 3813823.52800089, 237652.73342017597 3813824.451988441, 237653.15300285758 3813825.3391214856, 237653.65751937803 3813826.180856447, 237654.24211096743 3813826.9690869586, 237654.9011476892 3813827.696221929, 237655.62828265943 3813828.3552586506, 237656.41651317087 3813828.93985024, 237657.2582481328 3813829.4443667606, 237658.14538117743 3813829.8639494423, 237659.06936872852 3813830.1945574745, 237660.0213122809 3813830.4330069213, 237660.99204409777 3813830.577001384, 237661.97221550107 3813830.625154117, 237662.95238690436 3813830.577001384, 237663.92311872123 3813830.4330069213, 237664.8750622736 3813830.1945574745, 237665.7990498247 3813829.8639494423, 237666.68618286934 3813829.4443667606, 237667.52791783126 3813828.93985024, 237668.3161483427 3813828.3552586506, 237669.04328331293 3813827.696221929, 237669.7023200347 3813826.9690869586, 237670.2869116241 3813826.180856447, 237670.79142814456 3813825.3391214856, 237671.21101082617 3813824.451988441, 237671.54161885838 3813823.52800089, 237671.7800683051 3813822.576057337, 237671.9240627678 3813821.6053255205, 237671.97221550107 3813820.625154117, 237671.9240627678 3813819.6449827137, 237671.7800683051 3813818.674250897, 237671.54161885838 3813817.7223073444, 237671.21101082617 3813816.7983197933, 237670.79142814456 3813815.9111867486, 237670.2869116241 3813815.069451787, 237669.7023200347 3813814.2812212757, 237669.04328331293 3813813.554086305, 237668.3161483427 3813812.8950495836, 237667.52791783126 3813812.310457994, 237666.68618286934 3813811.8059414737, 237665.7990498247 3813811.386358792, 237664.8750622736 3813811.05575076, 237663.92311872123 3813810.817301313, 237662.95238690436 3813810.6733068503, 237661.97221550107 3813810.625154117, 237660.99204409777 3813810.6733068503, 237660.0213122809 3813810.817301313))",[18619041],
64,16.0,3.0,True,"(237465.98233677342, 3813833.50952735)","POLYGON ((237464.03143355326 3813823.2115888437, 237463.07949000088 3813823.4500382906, 237462.15550244978 3813823.7806463228, 237461.26836940515 3813824.2002290045, 237460.42663444323 3813824.704745525, 237459.63840393178 3813825.2893371144, 237458.91126896156 3813825.948373836, 237458.25223223979 3813826.6755088065, 237457.66764065038 3813827.463739318, 237457.16312412993 3813828.3054742794, 237456.74354144832 3813829.192607324, 237456.4129334161 3813830.116594875, 237456.1744839694 3813831.068538428, 237456.0304895067 3813832.0392702445, 237455.98233677342 3813833.019441648, 237456.0304895067 3813833.9996130513, 237456.1744839694 3813834.970344868, 237456.4129334161 3813835.9222884206, 237456.74354144832 3813836.8462759717, 237457.16312412993 3813837.7334090164, 237457.66764065038 3813838.575143978, 237458.25223223979 3813839.3633744894, 237458.91126896156 3813840.09050946, 237459.63840393178 3813840.7495461814, 237460.42663444323 3813841.334137771, 237461.26836940515 3813841.8386542914, 237462.15550244978 3813842.258236973, 237463.07949000088 3813842.5888450053, 237464.03143355326 3813842.827294452, 237465.00216537013 3813842.971288915, 237465.98233677342 3813843.019441648, 237466.96250817672 3813842.971288915, 237467.93323999358 3813842.827294452, 237468.88518354596 3813842.5888450053, 237469.80917109706 3813842.258236973, 237470.6963041417 3813841.8386542914, 237471.53803910362 3813841.334137771, 237472.32626961506 3813840.7495461814, 237473.05340458528 3813840.09050946, 237473.71244130706 3813839.3633744894, 237474.29703289646 3813838.575143978, 237474.8015494169 3813837.7334090164, 237475.22113209852 3813836.8462759717, 237475.55174013073 3813835.9222884206, 237475.79018957744 3813834.970344868, 237475.93418404015 3813833.9996130513, 237475.98233677342 3813833.019441648, 237475.93418404015 3813832.0392702445, 237475.79018957744 3813831.068538428, 237475.55174013073 3813830.116594875, 237475.22113209852 3813829.192607324, 237474.8015494169 3813828.3054742794, 237474.29703289646 3813827.463739318, 237473.71244130706 3813826.6755088065, 237473.05340458528 3813825.948373836, 237472.32626961506 3813825.2893371144, 237471.53803910362 3813824.704745525, 237470.6963041417 3813824.2002290045, 237469.80917109706 3813823.7806463228, 237468.88518354596 3813823.4500382906, 237467.93323999358 3813823.2115888437, 237466.96250817672 3813823.067594381, 237465.98233677342 3813823.019441648, 237465.00216537013 3813823.067594381, 237464.03143355326 3813823.2115888437))",[18619292],
68,16.0,3.0,True,"(237680.7604070315, 3813933.7152282065)","POLYGON ((237678.80950381135 3813923.417289701, 237677.85756025897 3813923.6557391477, 237676.93357270787 3813923.98634718, 237676.04643966325 3813924.4059298616, 237675.20470470132 3813924.910446382, 237674.41647418987 3813925.4950379715, 237673.68933921965 3813926.154074693, 237673.03030249788 3813926.8812096636, 237672.44571090848 3813927.669440175, 237671.94119438803 3813928.5111751365, 237671.5216117064 3813929.398308181, 237671.1910036742 3813930.3222957323, 237670.9525542275 3813931.274239285, 237670.8085597648 3813932.2449711016, 237670.7604070315 3813933.225142505, 237670.8085597648 3813934.2053139084, 237670.9525542275 3813935.176045725, 237671.1910036742 3813936.1279892777, 237671.5216117064 3813937.051976829, 237671.94119438803 3813937.9391098735, 237672.44571090848 3813938.780844835, 237673.03030249788 3813939.5690753465, 237673.68933921965 3813940.296210317, 237674.41647418987 3813940.9552470385, 237675.20470470132 3813941.539838628, 237676.04643966325 3813942.0443551484, 237676.93357270787 3813942.46393783, 237677.85756025897 3813942.7945458624, 237678.80950381135 3813943.032995309, 237679.78023562822 3813943.176989772, 237680.7604070315 3813943.225142505, 237681.7405784348 3813943.176989772, 237682.71131025167 3813943.032995309, 237683.66325380406 3813942.7945458624, 237684.58724135516 3813942.46393783, 237685.47437439978 3813942.0443551484, 237686.3161093617 3813941.539838628, 237687.10433987316 3813940.9552470385, 237687.83147484338 3813940.296210317, 237688.49051156515 3813939.5690753465, 237689.07510315455 3813938.780844835, 237689.579619675 3813937.9391098735, 237689.99920235662 3813937.051976829, 237690.32981038882 3813936.1279892777, 237690.56825983553 3813935.176045725, 237690.71225429824 3813934.2053139084, 237690.7604070315 3813933.225142505, 237690.71225429824 3813932.2449711016, 237690.56825983553 3813931.274239285, 237690.32981038882 3813930.3222957323, 237689.99920235662 3813929.398308181, 237689.579619675 3813928.5111751365, 237689.07510315455 3813927.669440175, 237688.49051156515 3813926.8812096636, 237687.83147484338 3813926.154074693, 237687.10433987316 3813925.4950379715, 237686.3161093617 3813924.910446382, 237685.47437439978 3813924.4059298616, 237684.58724135516 3813923.98634718, 237683.66325380406 3813923.6557391477, 237682.71131025167 3813923.417289701, 237681.7405784348 3813923.273295238, 237680.7604070315 3813923.225142505, 237679.78023562822 3813923.273295238, 237678.80950381135 3813923.417289701))",[18619612],
