,kv,phases,inservice,pos,blob,secids,contraction
69,16.0,3.0,True,"(237481.3146786945, 3813945.5115798526)","POLYGON ((237497.47155539852 3813935.050383608, 237496.50082358165 3813935.1943780705, 237495.54888002927 3813935.4328275174, 237494.62489247817 3813935.7634355496, 237493.73775943354 3813936.1830182313, 237492.8960244716 3813936.687534752, 237492.50305671364 3813936.978979504, 237491.74099543042 3813936.522217549, 237490.8538623858 3813936.102634867, 237489.9298748347 3813935.772026835, 237488.9779312823 3813935.533577388, 237488.00719946544 3813935.3895829255, 237487.02702806215 3813935.3414301923, 237486.04685665885 3813935.3895829255, 237485.076124842 3813935.533577388, 237484.1241812896 3813935.772026835, 237483.2001937385 3813936.102634867, 237482.31306069388 3813936.522217549, 237481.47132573195 3813937.0267340695, 237481.0776122799 3813937.3187318663, 237480.31629669442 3813936.862416865, 237479.4291636498 3813936.442834183, 237478.5051760987 3813936.112226151, 237477.5532325463 3813935.873776704, 237476.58250072945 3813935.7297822414, 237475.60232932615 3813935.6816295083, 237474.62215792286 3813935.7297822414, 237473.651426106 3813935.873776704, 237472.6994825536 3813936.112226151, 237471.7754950025 3813936.442834183, 237470.88836195788 3813936.862416865, 237470.04662699596 3813937.3669333854, 237469.65358466515 3813937.658433445, 237468.89159795546 3813937.201716187, 237468.00446491083 3813936.782133505, 237467.08047735973 3813936.451525473, 237466.12853380735 3813936.213076026, 237465.15780199048 3813936.0690815635, 237464.1776305872 3813936.0209288304, 237463.1974591839 3813936.0690815635, 237462.22672736703 3813936.213076026, 237461.27478381465 3813936.451525473, 237460.35079626355 3813936.782133505, 237459.46366321892 3813937.201716187, 237458.621928257 3813937.7062327075, 237457.83369774555 3813938.290824297, 237457.10656277533 3813938.9498610185, 237456.44752605355 3813939.676995989, 237455.86293446415 3813940.4652265003, 237455.3584179437 3813941.306961462, 237454.9388352621 3813942.1940945066, 237454.60822722988 3813943.1180820577, 237454.36977778317 3813944.0700256103, 237454.22578332046 3813945.040757427, 237454.1776305872 3813946.0209288304, 237454.22578332046 3813947.0011002338, 237454.36977778317 3813947.9718320505, 237454.60822722988 3813948.923775603, 237454.9388352621 3813949.847763154, 237455.3584179437 3813950.734896199, 237455.86293446415 3813951.5766311605, 237456.44752605355 3813952.364861672, 237457.10656277533 3813953.0919966423, 237457.83369774555 3813953.751033364, 237458.621928257 3813954.3356249533, 237459.46366321892 3813954.840141474, 237460.35079626355 3813955.2597241555, 237461.27478381465 3813955.5903321877, 237462.22672736703 3813955.8287816346, 237463.1974591839 3813955.9727760972, 237464.1776305872 3813956.0209288304, 237465.15780199048 3813955.9727760972, 237466.12853380735 3813955.8287816346, 237467.08047735973 3813955.5903321877, 237468.00446491083 3813955.2597241555, 237468.89159795546 3813954.840141474, 237469.73333291739 3813954.3356249533, 237470.12637524796 3813954.044124894, 237470.88836195788 3813954.5008421517, 237471.7754950025 3813954.9204248334, 237472.6994825536 3813955.2510328656, 237473.651426106 3813955.4894823125, 237474.62215792286 3813955.633476775, 237475.60232932615 3813955.6816295083, 237476.58250072945 3813955.633476775, 237477.5532325463 3813955.4894823125, 237478.5051760987 3813955.2510328656, 237479.4291636498 3813954.9204248334, 237480.31629669442 3813954.5008421517, 237481.15803165635 3813953.996325631, 237481.5517451082 3813953.7043278343, 237482.31306069388 3813954.160642836, 237483.2001937385 3813954.5802255175, 237484.1241812896 3813954.9108335497, 237485.076124842 3813955.1492829965, 237486.04685665885 3813955.293277459, 237487.02702806215 3813955.3414301923, 237488.00719946544 3813955.293277459, 237488.9779312823 3813955.1492829965, 237489.9298748347 3813954.9108335497, 237490.8538623858 3813954.5802255175, 237491.74099543042 3813954.160642836, 237492.58273039234 3813953.6561263152, 237492.97569815032 3813953.364681563, 237493.73775943354 3813953.821443518, 237494.62489247817 3813954.2410262, 237495.54888002927 3813954.571634232, 237496.50082358165 3813954.810083679, 237497.47155539852 3813954.9540781416, 237498.4517268018 3813955.0022308747, 237499.4318982051 3813954.9540781416, 237500.40263002197 3813954.810083679, 237501.35457357435 3813954.571634232, 237502.27856112545 3813954.2410262, 237503.16569417008 3813953.821443518, 237504.007429132 3813953.3169269976, 237504.79565964345 3813952.732335408, 237505.52279461367 3813952.0732986866, 237506.18183133545 3813951.346163716, 237506.76642292485 3813950.557933205, 237507.2709394453 3813949.716198243, 237507.6905221269 3813948.8290651985, 237508.02113015912 3813947.9050776474, 237508.25957960583 3813946.953134095, 237508.40357406854 3813945.982402278, 237508.4517268018 3813945.0022308747, 237508.40357406854 3813944.0220594713, 237508.25957960583 3813943.0513276546, 237508.02113015912 3813942.099384102, 237507.6905221269 3813941.175396551, 237507.2709394453 3813940.2882635063, 237506.76642292485 3813939.4465285446, 237506.18183133545 3813938.6582980333, 237505.52279461367 3813937.931163063, 237504.79565964345 3813937.2721263412, 237504.007429132 3813936.687534752, 237503.16569417008 3813936.1830182313, 237502.27856112545 3813935.7634355496, 237501.35457357435 3813935.4328275174, 237500.40263002197 3813935.1943780705, 237499.4318982051 3813935.050383608, 237498.4517268018 3813935.0022308747, 237497.47155539852 3813935.050383608))",[18619913],
72,16.0,3.0,True,"(237546.68831675337, 3814027.5977100646)","POLYGON ((237544.7374135332 3814017.299771559, 237543.78546998082 3814017.538221006, 237542.86148242973 3814017.868829038, 237541.9743493851 3814018.2884117197, 237541.13261442317 3814018.7929282403, 237540.34438391172 3814019.3775198297, 237539.6172489415 3814020.0365565512, 237538.95821221973 3814020.7636915217, 237538.37362063033 3814021.551922033, 237537.86910410988 3814022.3936569947, 237537.44952142827 3814023.2807900393, 237537.11891339606 3814024.2047775905, 237536.88046394935 3814025.156721143, 237536.73646948664 3814026.12745296, 237536.68831675337 3814027.107624363, 237536.73646948664 3814028.0877957665, 237536.88046394935 3814029.0585275833, 237537.11891339606 3814030.010471136, 237537.44952142827 3814030.934458687, 237537.86910410988 3814031.8215917316, 237538.37362063033 3814032.6633266932, 237538.95821221973 3814033.4515572046, 237539.6172489415 3814034.178692175, 237540.34438391172 3814034.8377288966, 237541.13261442317 3814035.422320486, 237541.9743493851 3814035.9268370066, 237542.86148242973 3814036.3464196883, 237543.78546998082 3814036.6770277205, 237544.7374135332 3814036.9154771673, 237545.70814535007 3814037.05947163, 237546.68831675337 3814037.107624363, 237547.66848815666 3814037.05947163, 237548.63921997353 3814036.9154771673, 237549.5911635259 3814036.6770277205, 237550.515151077 3814036.3464196883, 237551.40228412164 3814035.9268370066, 237552.24401908356 3814035.422320486, 237553.032249595 3814034.8377288966, 237553.75938456523 3814034.178692175, 237554.418421287 3814033.4515572046, 237555.0030128764 3814032.6633266932, 237555.50752939685 3814031.8215917316, 237555.92711207847 3814030.934458687, 237556.25772011068 3814030.010471136, 237556.4961695574 3814029.0585275833, 237556.6401640201 3814028.0877957665, 237556.68831675337 3814027.107624363, 237556.6401640201 3814026.12745296, 237556.4961695574 3814025.156721143, 237556.25772011068 3814024.2047775905, 237555.92711207847 3814023.2807900393, 237555.50752939685 3814022.3936569947, 237555.0030128764 3814021.551922033, 237554.418421287 3814020.7636915217, 237553.75938456523 3814020.0365565512, 237553.032249595 3814019.3775198297, 237552.24401908356 3814018.7929282403, 237551.40228412164 3814018.2884117197, 237550.515151077 3814017.868829038, 237549.5911635259 3814017.538221006, 237548.63921997353 3814017.299771559, 237547.66848815666 3814017.1557770963, 237546.68831675337 3814017.107624363, 237545.70814535007 3814017.1557770963, 237544.7374135332 3814017.299771559))",[18619598],"{73: {'kv': 16, 'phases': 3, 'inservice': True, 'pos': (237523.82181927806, 3814028.277808698), 'blob': <POLYGON ((237522.842 3814017.836, 237521.871 3814017.98, 237520.919 3814018...>, 'secids': [18618967]}}"
74,16.0,3.0,True,"(237691.22969972517, 3814042.2070165873)","POLYGON ((237690.24952832187 3814031.765083619, 237689.278796505 3814031.9090780816, 237688.32685295262 3814032.1475275285, 237687.40286540153 3814032.4781355606, 237686.5157323569 3814032.8977182424, 237685.67399739497 3814033.402234763, 237684.88576688353 3814033.9868263523, 237684.1586319133 3814034.645863074, 237683.49959519153 3814035.3729980444, 237682.91500360213 3814036.1612285557, 237682.41048708168 3814037.0029635173, 237681.99090440007 3814037.890096562, 237681.66029636786 3814038.814084113, 237681.42184692115 3814039.7660276657, 237681.27785245844 3814040.7367594824, 237681.22969972517 3814041.716930886, 237681.27785245844 3814042.697102289, 237681.42184692115 3814043.667834106, 237681.66029636786 3814044.6197776585, 237681.99090440007 3814045.5437652096, 237682.41048708168 3814046.4308982543, 237682.91500360213 3814047.272633216, 237683.49959519153 3814048.0608637272, 237684.1586319133 3814048.7879986977, 237684.88576688353 3814049.4470354193, 237685.67399739497 3814050.0316270087, 237686.5157323569 3814050.536143529, 237687.40286540153 3814050.955726211, 237688.32685295262 3814051.286334243, 237689.278796505 3814051.52478369, 237690.24952832187 3814051.6687781527, 237691.22969972517 3814051.716930886, 237692.20987112846 3814051.6687781527, 237693.18060294533 3814051.52478369, 237694.1325464977 3814051.286334243, 237695.0565340488 3814050.955726211, 237695.94366709344 3814050.536143529, 237696.78540205536 3814050.0316270087, 237697.5736325668 3814049.4470354193, 237698.30076753703 3814048.7879986977, 237698.9598042588 3814048.0608637272, 237699.5443958482 3814047.272633216, 237700.04891236866 3814046.4308982543, 237700.46849505027 3814045.5437652096, 237700.79910308248 3814044.6197776585, 237701.0375525292 3814043.667834106, 237701.1815469919 3814042.697102289, 237701.22969972517 3814041.716930886, 237701.1815469919 3814040.7367594824, 237701.0375525292 3814039.7660276657, 237700.79910308248 3814038.814084113, 237700.46849505027 3814037.890096562, 237700.04891236866 3814037.0029635173, 237699.5443958482 3814036.1612285557, 237698.9598042588 3814035.3729980444, 237698.30076753703 3814034.645863074, 237697.5736325668 3814033.9868263523, 237696.78540205536 3814033.402234763, 237695.94366709344 3814032.8977182424, 237695.0565340488 3814032.4781355606, 237694.1325464977 3814032.1475275285, 237693.18060294533 3814031.9090780816, 237692.20987112846 3814031.765083619, 237691.22969972517 3814031.716930886, 237690.24952832187 3814031.765083619))",[199763057],
78,16.0,3.0,True,"(237245.4172458137, 3814110.947783662)","POLYGON ((237244.4370744104 3814100.5058506937, 237243.46634259354 3814100.6498451564, 237242.51439904116 3814100.888294603, 237241.59041149006 3814101.2189026354, 237240.70327844543 3814101.638485317, 237239.8615434835 3814102.1430018377, 237239.07331297206 3814102.727593427, 237238.34617800184 3814103.3866301486, 237237.68714128007 3814104.113765119, 237237.10254969067 3814104.9019956305, 237236.59803317022 3814105.743730592, 237236.1784504886 3814106.6308636367, 237235.8478424564 3814107.554851188, 237235.60939300968 3814108.5067947404, 237235.46539854698 3814109.477526557, 237235.4172458137 3814110.4576979605, 237235.46539854698 3814111.437869364, 237235.60939300968 3814112.4086011807, 237235.8478424564 3814113.3605447332, 237236.1784504886 3814114.2845322844, 237236.59803317022 3814115.171665329, 237237.10254969067 3814116.0134002906, 237237.68714128007 3814116.801630802, 237238.34617800184 3814117.5287657725, 237239.07331297206 3814118.187802494, 237239.8615434835 3814118.7723940834, 237240.70327844543 3814119.276910604, 237241.59041149006 3814119.6964932857, 237242.51439904116 3814120.027101318, 237243.46634259354 3814120.2655507647, 237244.4370744104 3814120.4095452274, 237245.4172458137 3814120.4576979605, 237246.397417217 3814120.4095452274, 237247.36814903386 3814120.2655507647, 237248.32009258625 3814120.027101318, 237249.24408013735 3814119.6964932857, 237250.13121318197 3814119.276910604, 237250.9729481439 3814118.7723940834, 237251.76117865535 3814118.187802494, 237252.48831362557 3814117.5287657725, 237253.14735034734 3814116.801630802, 237253.73194193674 3814116.0134002906, 237254.2364584572 3814115.171665329, 237254.6560411388 3814114.2845322844, 237254.986649171 3814113.3605447332, 237255.22509861772 3814112.4086011807, 237255.36909308043 3814111.437869364, 237255.4172458137 3814110.4576979605, 237255.36909308043 3814109.477526557, 237255.22509861772 3814108.5067947404, 237254.986649171 3814107.554851188, 237254.6560411388 3814106.6308636367, 237254.2364584572 3814105.743730592, 237253.73194193674 3814104.9019956305, 237253.14735034734 3814104.113765119, 237252.48831362557 3814103.3866301486, 237251.76117865535 3814102.727593427, 237250.9729481439 3814102.1430018377, 237250.13121318197 3814101.638485317, 237249.24408013735 3814101.2189026354, 237248.32009258625 3814100.888294603, 237247.36814903386 3814100.6498451564, 237246.397417217 3814100.5058506937, 237245.4172458137 3814100.4576979605, 237244.4370744104 3814100.5058506937))",[196143449],
