,kv,phases,inservice,pos,blob,secids,contraction
80,16.0,3.0,True,"(237308.42403691955, 3814143.356583574)","POLYGON ((237307.44386551625 3814132.914650605, 237306.4731336994 3814133.0586450677, 237305.521190147 3814133.2970945146, 237304.5972025959 3814133.627702547, 237303.71006955128 3814134.0472852285, 237302.86833458935 3814134.551801749, 237302.0801040779 3814135.1363933384, 237301.35296910768 3814135.79543006, 237300.6939323859 3814136.5225650305, 237300.1093407965 3814137.310795542, 237299.60482427606 3814138.1525305035, 237299.18524159444 3814139.039663548, 237298.85463356224 3814139.9636510992, 237298.61618411553 3814140.915594652, 237298.47218965282 3814141.8863264685, 237298.42403691955 3814142.866497872, 237298.47218965282 3814143.8466692753, 237298.61618411553 3814144.817401092, 237298.85463356224 3814145.7693446446, 237299.18524159444 3814146.6933321957, 237299.60482427606 3814147.5804652404, 237300.1093407965 3814148.422200202, 237300.6939323859 3814149.2104307134, 237301.35296910768 3814149.937565684, 237302.0801040779 3814150.5966024054, 237302.86833458935 3814151.181193995, 237303.71006955128 3814151.6857105154, 237304.5972025959 3814152.105293197, 237305.521190147 3814152.4359012293, 237306.4731336994 3814152.674350676, 237307.44386551625 3814152.818345139, 237308.42403691955 3814152.866497872, 237309.40420832284 3814152.818345139, 237310.3749401397 3814152.674350676, 237311.3268836921 3814152.4359012293, 237312.2508712432 3814152.105293197, 237313.13800428782 3814151.6857105154, 237313.97973924974 3814151.181193995, 237314.7679697612 3814150.5966024054, 237315.4951047314 3814149.937565684, 237316.15414145318 3814149.2104307134, 237316.73873304258 3814148.422200202, 237317.24324956303 3814147.5804652404, 237317.66283224465 3814146.6933321957, 237317.99344027686 3814145.7693446446, 237318.23188972357 3814144.817401092, 237318.37588418627 3814143.8466692753, 237318.42403691955 3814142.866497872, 237318.37588418627 3814141.8863264685, 237318.23188972357 3814140.915594652, 237317.99344027686 3814139.9636510992, 237317.66283224465 3814139.039663548, 237317.24324956303 3814138.1525305035, 237316.73873304258 3814137.310795542, 237316.15414145318 3814136.5225650305, 237315.4951047314 3814135.79543006, 237314.7679697612 3814135.1363933384, 237313.97973924974 3814134.551801749, 237313.13800428782 3814134.0472852285, 237312.2508712432 3814133.627702547, 237311.3268836921 3814133.2970945146, 237310.3749401397 3814133.0586450677, 237309.40420832284 3814132.914650605, 237308.42403691955 3814132.866497872, 237307.44386551625 3814132.914650605))",[196143372],
82,16.0,3.0,True,"(237621.1576998189, 3814179.4743971806)","POLYGON ((237620.1775284156 3814169.032464212, 237619.20679659874 3814169.1764586745, 237618.25485304635 3814169.4149081213, 237617.33086549526 3814169.7455161535, 237616.44373245063 3814170.1650988352, 237615.6019974887 3814170.669615356, 237614.81376697725 3814171.254206945, 237614.08663200703 3814171.9132436668, 237613.42759528526 3814172.6403786372, 237612.84300369586 3814173.4286091486, 237612.3384871754 3814174.27034411, 237611.9189044938 3814175.157477155, 237611.5882964616 3814176.081464706, 237611.34984701488 3814177.0334082586, 237611.20585255217 3814178.0041400753, 237611.1576998189 3814178.9843114787, 237611.20585255217 3814179.964482882, 237611.34984701488 3814180.935214699, 237611.5882964616 3814181.8871582514, 237611.9189044938 3814182.8111458025, 237612.3384871754 3814183.698278847, 237612.84300369586 3814184.5400138088, 237613.42759528526 3814185.32824432, 237614.08663200703 3814186.0553792906, 237614.81376697725 3814186.714416012, 237615.6019974887 3814187.2990076016, 237616.44373245063 3814187.803524122, 237617.33086549526 3814188.223106804, 237618.25485304635 3814188.553714836, 237619.20679659874 3814188.792164283, 237620.1775284156 3814188.9361587455, 237621.1576998189 3814188.9843114787, 237622.1378712222 3814188.9361587455, 237623.10860303906 3814188.792164283, 237624.06054659144 3814188.553714836, 237624.98453414254 3814188.223106804, 237625.87166718717 3814187.803524122, 237626.7134021491 3814187.2990076016, 237627.50163266054 3814186.714416012, 237628.22876763076 3814186.0553792906, 237628.88780435253 3814185.32824432, 237629.47239594194 3814184.5400138088, 237629.97691246239 3814183.698278847, 237630.396495144 3814182.8111458025, 237630.7271031762 3814181.8871582514, 237630.96555262292 3814180.935214699, 237631.10954708562 3814179.964482882, 237631.1576998189 3814178.9843114787, 237631.10954708562 3814178.0041400753, 237630.96555262292 3814177.0334082586, 237630.7271031762 3814176.081464706, 237630.396495144 3814175.157477155, 237629.97691246239 3814174.27034411, 237629.47239594194 3814173.4286091486, 237628.88780435253 3814172.6403786372, 237628.22876763076 3814171.9132436668, 237627.50163266054 3814171.254206945, 237626.7134021491 3814170.669615356, 237625.87166718717 3814170.1650988352, 237624.98453414254 3814169.7455161535, 237624.06054659144 3814169.4149081213, 237623.10860303906 3814169.1764586745, 237622.1378712222 3814169.032464212, 237621.1576998189 3814168.9843114787, 237620.1775284156 3814169.032464212))",[196143152],
84,16.0,3.0,True,"(237629.2259959643, 3814231.711391759)","POLYGON ((237627.27509274415 3814221.413453253, 237626.32314919177 3814221.6519027, 237625.39916164067 3814221.982510732, 237624.51202859604 3814222.4020934138, 237623.67029363412 3814222.9066099343, 237622.88206312267 3814223.4912015237, 237622.15492815245 3814224.1502382453, 237621.49589143068 3814224.8773732157, 237620.91129984127 3814225.665603727, 237620.40678332082 3814226.5073386887, 237619.9872006392 3814227.3944717334, 237619.656592607 3814228.3184592845, 237619.4181431603 3814229.270402837, 237619.2741486976 3814230.241134654, 237619.2259959643 3814231.221306057, 237619.2741486976 3814232.2014774606, 237619.4181431603 3814233.1722092773, 237619.656592607 3814234.12415283, 237619.9872006392 3814235.048140381, 237620.40678332082 3814235.9352734257, 237620.91129984127 3814236.7770083873, 237621.49589143068 3814237.5652388986, 237622.15492815245 3814238.292373869, 237622.88206312267 3814238.9514105907, 237623.67029363412 3814239.53600218, 237624.51202859604 3814240.0405187006, 237625.39916164067 3814240.4601013823, 237626.32314919177 3814240.7907094145, 237627.27509274415 3814241.0291588614, 237628.24582456102 3814241.173153324, 237629.2259959643 3814241.221306057, 237630.2061673676 3814241.173153324, 237631.17689918447 3814241.0291588614, 237632.12884273686 3814240.7907094145, 237633.05283028795 3814240.4601013823, 237633.93996333258 3814240.0405187006, 237634.7816982945 3814239.53600218, 237635.56992880595 3814238.9514105907, 237636.29706377618 3814238.292373869, 237636.95610049795 3814237.5652388986, 237637.54069208735 3814236.7770083873, 237638.0452086078 3814235.9352734257, 237638.4647912894 3814235.048140381, 237638.79539932162 3814234.12415283, 237639.03384876833 3814233.1722092773, 237639.17784323104 3814232.2014774606, 237639.2259959643 3814231.221306057, 237639.17784323104 3814230.241134654, 237639.03384876833 3814229.270402837, 237638.79539932162 3814228.3184592845, 237638.4647912894 3814227.3944717334, 237638.0452086078 3814226.5073386887, 237637.54069208735 3814225.665603727, 237636.95610049795 3814224.8773732157, 237636.29706377618 3814224.1502382453, 237635.56992880595 3814223.4912015237, 237634.7816982945 3814222.9066099343, 237633.93996333258 3814222.4020934138, 237633.05283028795 3814221.982510732, 237632.12884273686 3814221.6519027, 237631.17689918447 3814221.413453253, 237630.2061673676 3814221.2694587903, 237629.2259959643 3814221.221306057, 237628.24582456102 3814221.2694587903, 237627.27509274415 3814221.413453253))",[196143279],
85,16.0,3.0,True,"(237726.17808382894, 3814254.1400947114)","POLYGON ((237724.22718060878 3814243.842156206, 237723.2752370564 3814244.0806056526, 237722.3512495053 3814244.411213685, 237721.46411646067 3814244.8307963666, 237720.62238149875 3814245.335312887, 237719.8341509873 3814245.9199044765, 237719.10701601708 3814246.578941198, 237718.4479792953 3814247.3060761685, 237717.8633877059 3814248.09430668, 237717.35887118545 3814248.9360416415, 237716.93928850384 3814249.823174686, 237716.60868047163 3814250.7471622373, 237716.37023102492 3814251.69910579, 237716.22623656222 3814252.6698376066, 237716.17808382894 3814253.65000901, 237716.22623656222 3814254.6301804134, 237716.37023102492 3814255.60091223, 237716.60868047163 3814256.5528557827, 237716.93928850384 3814257.476843334, 237717.35887118545 3814258.3639763785, 237717.8633877059 3814259.20571134, 237718.4479792953 3814259.9939418514, 237719.10701601708 3814260.721076822, 237719.8341509873 3814261.3801135435, 237720.62238149875 3814261.964705133, 237721.46411646067 3814262.4692216534, 237722.3512495053 3814262.888804335, 237723.2752370564 3814263.2194123673, 237724.22718060878 3814263.457861814, 237725.19791242565 3814263.601856277, 237726.17808382894 3814263.65000901, 237727.15825523224 3814263.601856277, 237728.1289870491 3814263.457861814, 237729.08093060149 3814263.2194123673, 237730.00491815258 3814262.888804335, 237730.8920511972 3814262.4692216534, 237731.73378615914 3814261.964705133, 237732.52201667058 3814261.3801135435, 237733.2491516408 3814260.721076822, 237733.90818836258 3814259.9939418514, 237734.49277995198 3814259.20571134, 237734.99729647243 3814258.3639763785, 237735.41687915404 3814257.476843334, 237735.74748718625 3814256.5528557827, 237735.98593663296 3814255.60091223, 237736.12993109567 3814254.6301804134, 237736.17808382894 3814253.65000901, 237736.12993109567 3814252.6698376066, 237735.98593663296 3814251.69910579, 237735.74748718625 3814250.7471622373, 237735.41687915404 3814249.823174686, 237734.99729647243 3814248.9360416415, 237734.49277995198 3814248.09430668, 237733.90818836258 3814247.3060761685, 237733.2491516408 3814246.578941198, 237732.52201667058 3814245.9199044765, 237731.73378615914 3814245.335312887, 237730.8920511972 3814244.8307963666, 237730.00491815258 3814244.411213685, 237729.08093060149 3814244.0806056526, 237728.1289870491 3814243.842156206, 237727.15825523224 3814243.698161743, 237726.17808382894 3814243.65000901, 237725.19791242565 3814243.698161743, 237724.22718060878 3814243.842156206))",[196185011],
119,16.0,3.0,True,"(237785.01098270284, 3814157.3090089364)","POLYGON ((237783.06007948268 3814147.0110704307, 237782.1081359303 3814147.2495198776, 237781.1841483792 3814147.58012791, 237780.29701533457 3814147.9997105915, 237779.45528037264 3814148.504227112, 237778.6670498612 3814149.0888187014, 237777.93991489097 3814149.747855423, 237777.2808781692 3814150.4749903935, 237776.6962865798 3814151.263220905, 237776.19177005935 3814152.1049558665, 237775.77218737773 3814152.992088911, 237775.44157934553 3814153.9160764623, 237775.20312989881 3814154.868020015, 237775.0591354361 3814155.8387518316, 237775.01098270284 3814156.818923235, 237775.0591354361 3814157.7990946383, 237775.20312989881 3814158.769826455, 237775.44157934553 3814159.7217700076, 237775.77218737773 3814160.6457575588, 237776.19177005935 3814161.5328906034, 237776.6962865798 3814162.374625565, 237777.2808781692 3814163.1628560764, 237777.93991489097 3814163.889991047, 237778.6670498612 3814164.5490277684, 237779.45528037264 3814165.133619358, 237780.29701533457 3814165.6381358784, 237781.1841483792 3814166.05771856, 237782.1081359303 3814166.3883265923, 237783.06007948268 3814166.626776039, 237784.03081129954 3814166.770770502, 237785.01098270284 3814166.818923235, 237785.99115410613 3814166.770770502, 237786.961885923 3814166.626776039, 237787.91382947538 3814166.3883265923, 237788.83781702648 3814166.05771856, 237789.7249500711 3814165.6381358784, 237790.56668503303 3814165.133619358, 237791.35491554448 3814164.5490277684, 237792.0820505147 3814163.889991047, 237792.74108723647 3814163.1628560764, 237793.32567882587 3814162.374625565, 237793.83019534632 3814161.5328906034, 237794.24977802794 3814160.6457575588, 237794.58038606014 3814159.7217700076, 237794.81883550686 3814158.769826455, 237794.96282996956 3814157.7990946383, 237795.01098270284 3814156.818923235, 237794.96282996956 3814155.8387518316, 237794.81883550686 3814154.868020015, 237794.58038606014 3814153.9160764623, 237794.24977802794 3814152.992088911, 237793.83019534632 3814152.1049558665, 237793.32567882587 3814151.263220905, 237792.74108723647 3814150.4749903935, 237792.0820505147 3814149.747855423, 237791.35491554448 3814149.0888187014, 237790.56668503303 3814148.504227112, 237789.7249500711 3814147.9997105915, 237788.83781702648 3814147.58012791, 237787.91382947538 3814147.2495198776, 237786.961885923 3814147.0110704307, 237785.99115410613 3814146.867075968, 237785.01098270284 3814146.818923235, 237784.03081129954 3814146.867075968, 237783.06007948268 3814147.0110704307))",[193519907],"{81: {'kv': 16, 'phases': 3, 'inservice': True, 'pos': (237761.973935604, 3814151.177022567), 'blob': <POLYGON ((237759.835 3814135.048, 237758.883 3814135.286, 237757.959 381413...>, 'secids': [199762982]}, 83: {'pos': (237763.58028252592, 3814202.893402597), 'blob': <POLYGON ((237762.6 3814192.451, 237761.629 3814192.595, 237760.677 3814192....>}}"
70,,,,"(237544.48801947705, 3813983.7330148797)","POLYGON ((237543.50784807376 3813973.2910819114, 237542.5371162569 3813973.435076374, 237541.5851727045 3813973.673525821, 237540.6611851534 3813974.004133853, 237539.77405210878 3813974.423716535, 237538.93231714686 3813974.9282330554, 237538.1440866354 3813975.512824645, 237537.4169516652 3813976.1718613664, 237536.75791494342 3813976.898996337, 237536.173323354 3813977.687226848, 237535.66880683356 3813978.52896181, 237535.24922415195 3813979.4160948545, 237534.91861611974 3813980.3400824056, 237534.68016667303 3813981.292025958, 237534.53617221033 3813982.262757775, 237534.48801947705 3813983.2429291783, 237534.53617221033 3813984.2231005817, 237534.68016667303 3813985.1938323984, 237534.91861611974 3813986.145775951, 237535.24922415195 3813987.069763502, 237535.66880683356 3813987.9568965468, 237536.173323354 3813988.7986315084, 237536.75791494342 3813989.5868620197, 237537.4169516652 3813990.31399699, 237538.1440866354 3813990.973033712, 237538.93231714686 3813991.557625301, 237539.77405210878 3813992.0621418217, 237540.6611851534 3813992.4817245035, 237541.5851727045 3813992.8123325356, 237542.5371162569 3813993.0507819825, 237543.50784807376 3813993.194776445, 237544.48801947705 3813993.2429291783, 237545.46819088035 3813993.194776445, 237546.4389226972 3813993.0507819825, 237547.3908662496 3813992.8123325356, 237548.3148538007 3813992.4817245035, 237549.20198684532 3813992.0621418217, 237550.04372180725 3813991.557625301, 237550.8319523187 3813990.973033712, 237551.55908728892 3813990.31399699, 237552.2181240107 3813989.5868620197, 237552.8027156001 3813988.7986315084, 237553.30723212054 3813987.9568965468, 237553.72681480215 3813987.069763502, 237554.05742283436 3813986.145775951, 237554.29587228107 3813985.1938323984, 237554.43986674378 3813984.2231005817, 237554.48801947705 3813983.2429291783, 237554.43986674378 3813982.262757775, 237554.29587228107 3813981.292025958, 237554.05742283436 3813980.3400824056, 237553.72681480215 3813979.4160948545, 237553.30723212054 3813978.52896181, 237552.8027156001 3813977.687226848, 237552.2181240107 3813976.898996337, 237551.55908728892 3813976.1718613664, 237550.8319523187 3813975.512824645, 237550.04372180725 3813974.9282330554, 237549.20198684532 3813974.423716535, 237548.3148538007 3813974.004133853, 237547.3908662496 3813973.673525821, 237546.4389226972 3813973.435076374, 237545.46819088035 3813973.2910819114, 237544.48801947705 3813973.2429291783, 237543.50784807376 3813973.2910819114))",,
71,,,,"(237261.34584945528, 3814014.9925953615)","POLYGON ((237259.39494623512 3814004.6946568554, 237258.44300268273 3814004.9331063023, 237257.51901513163 3814005.2637143345, 237256.631882087 3814005.683297016, 237255.79014712508 3814006.1878135367, 237255.00191661363 3814006.772405126, 237254.2747816434 3814007.4314418477, 237253.61574492164 3814008.158576818, 237253.03115333224 3814008.9468073295, 237252.5266368118 3814009.788542291, 237252.10705413017 3814010.675675336, 237251.77644609797 3814011.599662887, 237251.53799665126 3814012.5516064395, 237251.39400218855 3814013.5223382562, 237251.34584945528 3814014.5025096596, 237251.39400218855 3814015.482681063, 237251.53799665126 3814016.4534128797, 237251.77644609797 3814017.4053564323, 237252.10705413017 3814018.3293439834, 237252.5266368118 3814019.216477028, 237253.03115333224 3814020.0582119897, 237253.61574492164 3814020.846442501, 237254.2747816434 3814021.5735774715, 237255.00191661363 3814022.232614193, 237255.79014712508 3814022.8172057825, 237256.631882087 3814023.321722303, 237257.51901513163 3814023.741304985, 237258.44300268273 3814024.071913017, 237259.39494623512 3814024.310362464, 237260.36567805198 3814024.4543569265, 237261.34584945528 3814024.5025096596, 237262.32602085857 3814024.4543569265, 237263.29675267544 3814024.310362464, 237264.24869622782 3814024.071913017, 237265.17268377892 3814023.741304985, 237266.05981682354 3814023.321722303, 237266.90155178547 3814022.8172057825, 237267.68978229692 3814022.232614193, 237268.41691726714 3814021.5735774715, 237269.0759539889 3814020.846442501, 237269.6605455783 3814020.0582119897, 237270.16506209876 3814019.216477028, 237270.58464478038 3814018.3293439834, 237270.91525281259 3814017.4053564323, 237271.1537022593 3814016.4534128797, 237271.297696722 3814015.482681063, 237271.34584945528 3814014.5025096596, 237271.297696722 3814013.5223382562, 237271.1537022593 3814012.5516064395, 237270.91525281259 3814011.599662887, 237270.58464478038 3814010.675675336, 237270.16506209876 3814009.788542291, 237269.6605455783 3814008.9468073295, 237269.0759539889 3814008.158576818, 237268.41691726714 3814007.4314418477, 237267.68978229692 3814006.772405126, 237266.90155178547 3814006.1878135367, 237266.05981682354 3814005.683297016, 237265.17268377892 3814005.2637143345, 237264.24869622782 3814004.9331063023, 237263.29675267544 3814004.6946568554, 237262.32602085857 3814004.5506623928, 237261.34584945528 3814004.5025096596, 237260.36567805198 3814004.5506623928, 237259.39494623512 3814004.6946568554))",,
